Wavelength,INOK-1,INOK-2,INOK-3,INOK-4,INOK-5,YD10B-1,YD10B-2,YD10B-3,YD10B-4,YD10B-5
11.3628,0.637444037,0.525277148,0.440289978,0.28025472,0.193942471,0.848253469,1.377740006,1.848751391,31.97309199,82.36542963
11.36295,0.638327904,0.525939637,0.440799321,0.280514686,0.194092818,0.836555633,1.353581631,1.811312464,29.85250254,79.65860625
11.3631,0.639213585,0.526603362,0.441309534,0.280775007,0.194243337,0.825100574,1.330056443,1.775001632,27.90329017,76.42126214
11.36325,0.640101084,0.527268326,0.44182062,0.281035683,0.194394028,0.813881621,1.307142564,1.739774235,26.11217262,72.79984435
11.3634,0.640990407,0.527934531,0.44233258,0.281296717,0.19454489,0.802892328,1.28481905,1.705587793,24.46622451,68.93575353
11.36355,0.641881558,0.528601981,0.442845417,0.281558107,0.194695924,0.79212647,1.263065841,1.672401872,22.95313071,64.95545257
11.3637,0.642774543,0.529270679,0.443359132,0.281819856,0.19484713,0.78157803,1.241863721,1.640177972,21.5613333,60.96478745
11.36385,0.643669366,0.529940628,0.443873728,0.282081963,0.194998509,0.77124119,1.221194273,1.608879419,20.28010377,57.04703179
11.364,0.644566032,0.530611831,0.444389207,0.282344429,0.195150061,0.761110329,1.201039838,1.578471257,19.09956398,53.26367697
11.36415,0.645464547,0.53128429,0.44490557,0.282607255,0.195301785,0.751180007,1.181383483,1.54892016,18.01067321,49.6569049
11.3643,0.646364915,0.53195801,0.445422819,0.282870442,0.195453683,0.741444964,1.162208961,1.520194336,17.00519364,46.25284116
11.36445,0.647267142,0.532632994,0.445940957,0.283133989,0.195605755,0.731900112,1.143500679,1.492263448,16.0756432,43.06494428
11.3646,0.648171233,0.533309244,0.446459986,0.283397899,0.195758,0.722540526,1.125243671,1.465098532,15.21524173,40.09713888
11.36475,0.649077192,0.533986763,0.446979907,0.283662171,0.19591042,0.71336144,1.107423561,1.438671926,14.41785468,37.34649944
11.3649,0.649985025,0.534665556,0.447500722,0.283926806,0.196063014,0.704358239,1.090026541,1.4129572,13.67793715,34.80542697
11.36505,0.650894738,0.535345624,0.448022435,0.284191805,0.196215782,0.695526454,1.073039343,1.387929089,12.9904798,32.46334057
11.3652,0.651806334,0.536026972,0.448545046,0.284457168,0.196368726,0.68686176,1.056449212,1.363563437,12.35095787,30.30794525
11.36535,0.65271982,0.536709602,0.449068558,0.284722897,0.196521844,0.678359964,1.040243885,1.339837133,11.75528383,28.32615118
11.3655,0.6536352,0.537393517,0.449592973,0.284988991,0.196675138,0.670017005,1.024411566,1.316728063,11.19976375,26.50471783
11.36565,0.654552481,0.538078722,0.450118292,0.285255452,0.196828608,0.661828947,1.008940909,1.294215056,10.68105762,24.83068825
11.3658,0.655471666,0.538765218,0.450644519,0.28552228,0.196982253,0.653791976,0.993820992,1.272277839,10.1961433,23.29166741
11.36595,0.656392761,0.53945301,0.451171655,0.285789475,0.197136075,0.645902393,0.979041303,1.250896988,9.742284102,21.87598753
11.3661,0.657315772,0.5401421,0.451699702,0.286057039,0.197290073,0.638156613,0.964591719,1.23005389,9.316999511,20.57279345
11.36625,0.658240704,0.540832492,0.452228662,0.286324972,0.197444248,0.63055116,0.950462491,1.209730699,8.918039052,19.37207289
11.3664,0.659167562,0.541524189,0.452758537,0.286593275,0.1975986,0.623082658,0.936644223,1.189910303,8.54335882,18.26464987
11.36655,0.660096351,0.542217194,0.45328933,0.286861949,0.197753129,0.615747837,0.923127865,1.170576283,8.191100515,17.24215439
11.3667,0.661027077,0.54291151,0.453821042,0.287130994,0.197907836,0.60854352,0.909904689,1.151712885,7.859572711,16.29697795
11.36685,0.661959746,0.543607142,0.454353676,0.28740041,0.198062721,0.601466627,0.896966282,1.133304984,7.547234124,15.42222133
11.367,0.662894361,0.544304092,0.454887233,0.287670199,0.198217784,0.594514165,0.884304529,1.115338057,7.25267867,14.6116391
11.36715,0.66383093,0.545002363,0.455421717,0.287940361,0.198373025,0.587683232,0.8719116,1.097798151,6.974622125,13.85958387
11.3673,0.664769457,0.545701959,0.455957129,0.288210898,0.198528444,0.580971005,0.859779942,1.080671862,6.711890198,13.16095222
11.36745,0.665709948,0.546402883,0.45649347,0.288481808,0.198684043,0.574374748,0.847902264,1.063946304,6.463407884,12.51113343
11.3676,0.666652407,0.547105138,0.457030744,0.288753094,0.198839821,0.5678918,0.836271525,1.047609088,6.228189931,11.90596161
11.36775,0.667596842,0.547808728,0.457568953,0.289024756,0.198995778,0.561519576,0.82488093,1.031648299,6.005332311,11.34167168
11.3679,0.668543257,0.548513657,0.458108098,0.289296795,0.199151915,0.555255565,0.813723911,1.016052474,5.794004588,10.81485905
11.36805,0.669491657,0.549219927,0.458648182,0.289569211,0.199308232,0.549097327,0.802794126,1.000810581,5.593443066,10.32244311
11.3682,0.670442048,0.549927542,0.459189206,0.289842005,0.19946473,0.54304249,0.792085446,0.985912002,5.402944652,9.861634213
11.36835,0.671394437,0.550636505,0.459731174,0.290115177,0.199621408,0.537088747,0.781591945,0.971346513,5.221861335,9.429903936
11.3685,0.672348827,0.55134682,0.460274087,0.29038873,0.199778267,0.531233856,0.771307895,0.957104266,5.049595233,9.024958455
11.36865,0.673305225,0.552058491,0.460817948,0.290662662,0.199935306,0.525475638,0.761227758,0.943175773,4.885594125,8.644714636
11.3688,0.674263637,0.55277152,0.461362758,0.290936975,0.200092528,0.519811972,0.751346176,0.929551892,4.729347437,8.287278671
11.36895,0.675224068,0.553485911,0.46190852,0.29121167,0.200249931,0.514240794,0.741657966,0.916223811,4.580382616,7.950926977
11.3691,0.676186524,0.554201667,0.462455236,0.291486746,0.200407515,0.508760099,0.732158114,0.903183032,4.438261859,7.634089131
11.36925,0.67715101,0.554918792,0.463002909,0.291762206,0.200565283,0.503367933,0.722841765,0.89042136,4.302579154,7.335332626
11.3694,0.678117532,0.55563729,0.46355154,0.29203805,0.200723232,0.498062396,0.71370422,0.87793089,4.172957615,7.053349259
11.36955,0.679086096,0.556357164,0.464101131,0.292314277,0.200881365,0.492841638,0.704740932,0.865703995,4.04904705,6.786942964
11.3697,0.680056708,0.557078417,0.464651686,0.29259089,0.20103968,0.487703859,0.695947492,0.85373331,3.930521774,6.535018937
11.36985,0.681029372,0.557801053,0.465203206,0.292867889,0.201198179,0.482647306,0.687319635,0.84201173,3.817078615,6.296573912
11.37,0.682004096,0.558525076,0.465755693,0.293145274,0.201356861,0.477670272,0.678853225,0.830532391,3.708435103,6.070687456
11.37015,0.682980884,0.559250488,0.46630915,0.293423046,0.201515728,0.472771095,0.670544256,0.819288663,3.60432783,5.856514175
11.3703,0.683959743,0.559977294,0.466863579,0.293701207,0.201674778,0.467948155,0.662388844,0.808274144,3.504510947,5.653276722
11.37045,0.684940679,0.560705497,0.467418982,0.293979755,0.201834013,0.463199875,0.654383226,0.797482643,3.408754804,5.460259535
11.3706,0.685923697,0.561435101,0.467975362,0.294258694,0.201993433,0.458524719,0.646523752,0.786908181,3.316844702,5.276803201
11.37075,0.686908802,0.562166109,0.46853272,0.294538022,0.202153038,0.453921189,0.638806882,0.776544974,3.228579761,5.102299396
11.3709,0.687896002,0.562898524,0.46909106,0.294817741,0.202312828,0.449387825,0.631229183,0.76638743,3.143771877,4.936186336
11.37105,0.688885302,0.563632351,0.469650383,0.295097852,0.202472803,0.444923206,0.623787325,0.756430143,3.062244777,4.777944672
11.3712,0.689876708,0.564367593,0.470210691,0.295378355,0.202632965,0.440525945,0.616478076,0.74666788,2.983833146,4.627093795
11.37135,0.690870225,0.565104254,0.470771987,0.295659251,0.202793313,0.436194691,0.6092983,0.737095578,2.908381831,4.483188495
11.3715,0.69186586,0.565842337,0.471334274,0.29594054,0.202953847,0.431928125,0.602244954,0.72770834,2.835745109,4.345815949
11.37165,0.692863619,0.566581845,0.471897553,0.296222224,0.203114568,0.427724963,0.595315082,0.718501421,2.765786019,4.214592993
11.3718,0.693863507,0.567322783,0.472461827,0.296504303,0.203275476,0.42358395,0.588505815,0.70947023,2.698375741,4.089163653
11.37195,0.694865532,0.568065155,0.473027099,0.296786779,0.203436571,0.419503865,0.581814367,0.700610321,2.63339303,3.969196904
11.3721,0.695869698,0.568808963,0.473593369,0.29706965,0.203597854,0.415483515,0.57523803,0.691917386,2.570723693,3.854384644
11.37225,0.696876012,0.569554212,0.474160642,0.29735292,0.203759325,0.411521736,0.568774176,0.683387252,2.510260111,3.744439844
11.3724,0.69788448,0.570300905,0.474728919,0.297636587,0.203920984,0.407617393,0.56242025,0.675015877,2.45190079,3.639094877
11.37255,0.698895108,0.571049046,0.475298203,0.297920653,0.204082832,0.403769377,0.556173769,0.66679934,2.395549954,3.538099987
11.3727,0.699907902,0.571798639,0.475868495,0.298205119,0.204244868,0.399976608,0.55003232,0.658733844,2.341117166,3.441221901
11.37285,0.700922869,0.572549687,0.476439799,0.298489985,0.204407094,0.396238029,0.543993557,0.650815705,2.288516982,3.348242558
11.373,0.701940014,0.573302194,0.477012117,0.298775252,0.204569509,0.392552611,0.538055201,0.643041351,2.237668618,3.258957958
11.37315,0.702959344,0.574056165,0.477585451,0.299060921,0.204732113,0.388919347,0.532215032,0.635407319,2.18849566,3.173177094
11.3733,0.703980866,0.574811602,0.478159803,0.299346993,0.204894908,0.385337254,0.526470895,0.627910248,2.140925783,3.090720993
11.37345,0.705004584,0.575568509,0.478735176,0.299633468,0.205057892,0.381805374,0.520820691,0.620546876,2.09489049,3.011421828
11.3736,0.706030506,0.576326891,0.479311573,0.299920347,0.205221068,0.378322769,0.51526238,0.61331404,2.050324877,2.935122103
11.37375,0.707058637,0.577086751,0.479888995,0.300207632,0.205384434,0.374888524,0.509793976,0.606208669,2.007167413,2.861673912
11.3739,0.708088985,0.577848093,0.480467446,0.300495321,0.205547991,0.371501745,0.504413545,0.599227781,1.965359727,2.790938254
11.37405,0.709121555,0.57861092,0.481046927,0.300783417,0.20571174,0.368161559,0.499119208,0.59236848,1.924846423,2.722784405
11.3742,0.710156354,0.579375238,0.481627441,0.301071921,0.20587568,0.364867112,0.493909133,0.585627956,1.885574897,2.657089341
11.37435,0.711193388,0.580141048,0.48220899,0.301360832,0.206039812,0.36161757,0.488781538,0.579003477,1.847495175,2.593737205
11.3745,0.712232664,0.580908356,0.482791578,0.301650152,0.206204137,0.358412118,0.483734688,0.572492392,1.810559754,2.532618818
11.37465,0.713274188,0.581677166,0.483375206,0.301939881,0.206368654,0.355249959,0.478766891,0.566092122,1.77472346,2.473631226
11.3748,0.714317966,0.58244748,0.483959876,0.30223002,0.206533365,0.352130315,0.473876502,0.559800163,1.739943313,2.416677285
11.37495,0.715364006,0.583219303,0.484545592,0.302520571,0.206698268,0.349052424,0.469061917,0.553614081,1.706178401,2.361665275
11.3751,0.716412312,0.58399264,0.485132356,0.302811533,0.206863365,0.346015542,0.464321574,0.54753151,1.673389761,2.308508545
11.37525,0.717462893,0.584767493,0.48572017,0.303102908,0.207028656,0.343018941,0.459653951,0.541550148,1.641540274,2.257125179
11.3754,0.718515754,0.585543867,0.486309037,0.303394696,0.207194141,0.34006191,0.455057563,0.53566776,1.610594556,2.207437701
11.37555,0.719570902,0.586321766,0.486898959,0.303686898,0.20735982,0.337143752,0.450530967,0.529882168,1.580518866,2.159372781
11.3757,0.720628344,0.587101194,0.487489938,0.303979515,0.207525694,0.334263787,0.446072751,0.524191258,1.551281014,2.112860983
11.37585,0.721688086,0.587882154,0.488081978,0.304272547,0.207691763,0.331421348,0.441681542,0.51859297,1.52285028,2.067836516
11.376,0.722750135,0.588664651,0.488675081,0.304565997,0.207858028,0.328615785,0.437356001,0.513085301,1.495197329,2.02423701
11.37615,0.723814498,0.589448689,0.48926925,0.304859863,0.208024488,0.325846459,0.433094821,0.507666302,1.468294142,1.982003308
11.3763,0.724881181,0.590234272,0.489864486,0.305154147,0.208191144,0.323112748,0.428896729,0.502334075,1.442113944,1.941079269
11.37645,0.725950191,0.591021403,0.490460792,0.30544885,0.208357996,0.32041404,0.424760481,0.497086775,1.416631139,1.901411587
11.3766,0.727021534,0.591810088,0.491058172,0.305743973,0.208525045,0.317749738,0.420684866,0.491922604,1.391821249,1.862949626
11.37675,0.728095218,0.592600329,0.491656627,0.306039516,0.20869229,0.315119259,0.416668701,0.48683981,1.367660856,1.825645254
11.3769,0.729171249,0.593392131,0.49225616,0.30633548,0.208859733,0.312522029,0.412710832,0.481836689,1.344127546,1.789452705
11.37705,0.730249635,0.594185499,0.492856774,0.306631866,0.209027373,0.309957489,0.408810134,0.476911582,1.321199862,1.754328439
11.3772,0.731330381,0.594980435,0.493458471,0.306928675,0.209195212,0.30742509,0.404965507,0.47206287,1.298857252,1.720231012
11.37735,0.732413495,0.595776945,0.494061254,0.307225907,0.209363248,0.304924295,0.401175878,0.467288978,1.277080024,1.687120961
11.3775,0.733498983,0.596575032,0.494665126,0.307523564,0.209531482,0.302454578,0.397440201,0.462588371,1.255849305,1.654960686
11.37765,0.734586853,0.597374701,0.495270088,0.307821646,0.209699916,0.300015425,0.393757453,0.457959552,1.235147002,1.623714355
11.3778,0.735677111,0.598175956,0.495876145,0.308120154,0.209868548,0.297606332,0.390126635,0.453401065,1.214955759,1.593347797
11.37795,0.736769765,0.598978801,0.496483297,0.308419088,0.21003738,0.295226804,0.386546774,0.448911488,1.195258925,1.563828417
11.3781,0.737864821,0.59978324,0.497091549,0.30871845,0.210206411,0.292876357,0.383016918,0.444489434,1.176040521,1.535125106
11.37825,0.738962287,0.600589277,0.497700902,0.309018241,0.210375642,0.290554519,0.379536135,0.440133554,1.157285203,1.507208165
11.3784,0.740062168,0.601396916,0.498311359,0.309318461,0.210545074,0.288260824,0.376103519,0.43584253,1.138978238,1.480049224
11.37855,0.741164474,0.602206163,0.498922923,0.309619111,0.210714706,0.285994818,0.372718181,0.431615078,1.12110547,1.453621179
11.3787,0.74226921,0.60301702,0.499535597,0.309920191,0.210884539,0.283756055,0.369379255,0.427449945,1.103653298,1.427898118
11.37885,0.743376383,0.603829493,0.500149383,0.310221704,0.211054573,0.281544098,0.366085892,0.423345908,1.086608646,1.402855263
11.379,0.744486002,0.604643585,0.500764284,0.310523648,0.211224809,0.279358519,0.362837267,0.419301774,1.069958941,1.378468909
11.37915,0.745598072,0.605459301,0.501380302,0.310826026,0.211395247,0.277198899,0.359632568,0.415316382,1.053692091,1.354716373
11.3793,0.746712601,0.606276645,0.501997441,0.311128839,0.211565887,0.275064826,0.356471005,0.411388595,1.037796459,1.331575936
11.37945,0.747829597,0.607095621,0.502615703,0.311432086,0.211736729,0.272955897,0.353351804,0.407517305,1.022260849,1.309026801
11.3796,0.748949066,0.607916234,0.50323509,0.311735769,0.211907774,0.270871718,0.350274211,0.403701431,1.007074481,1.287049039
11.37975,0.750071017,0.608738488,0.503855606,0.312039888,0.212079022,0.268811901,0.347237484,0.399939916,0.992226974,1.265623554
11.3799,0.751195455,0.609562388,0.504477253,0.312344445,0.212250474,0.266776065,0.344240902,0.396231731,0.977708329,1.244732037
11.38005,0.752322389,0.610387937,0.505100033,0.312649441,0.21242213,0.264763839,0.341283758,0.392575869,0.963508914,1.224356927
11.3802,0.753451825,0.611215141,0.505723951,0.312954875,0.212593989,0.262774857,0.338365359,0.388971347,0.949619443,1.204481379
11.38035,0.754583772,0.612044003,0.506349008,0.313260749,0.212766053,0.260808761,0.335485031,0.385417206,0.936030968,1.185089224
11.3805,0.755718236,0.612874528,0.506975206,0.313567064,0.212938322,0.2588652,0.33264211,0.381912507,0.922734858,1.166164943
11.38065,0.756855226,0.613706721,0.50760255,0.313873821,0.213110795,0.256943829,0.32983595,0.378456335,0.90972279,1.14769363
11.3808,0.757994748,0.614540585,0.508231042,0.31418102,0.213283475,0.255044309,0.327065917,0.375047797,0.896986733,1.129660967
11.38095,0.759136809,0.615376125,0.508860684,0.314488663,0.213456359,0.25316631,0.324331392,0.371686016,0.884518939,1.112053195
11.3811,0.760281418,0.616213347,0.509491479,0.314796749,0.21362945,0.251309506,0.321631768,0.36837014,0.872311928,1.094857089
11.38125,0.761428583,0.617052254,0.51012343,0.315105281,0.213802747,0.249473578,0.318966451,0.365099334,0.860358479,1.078059934
11.3814,0.762578309,0.61789285,0.51075654,0.315414259,0.213976251,0.247658212,0.316334861,0.361872781,0.848651619,1.061649498
11.38155,0.763730606,0.618735141,0.511390812,0.315723683,0.214149962,0.245863102,0.313736428,0.358689685,0.837184611,1.045614015
11.3817,0.764885481,0.61957913,0.512026248,0.316033555,0.21432388,0.244087945,0.311170596,0.355549266,0.825950949,1.029942162
11.38185,0.76604294,0.620424823,0.512662851,0.316343875,0.214498006,0.242332446,0.308636819,0.352450761,0.814944343,1.014623038
11.382,0.767202993,0.621272224,0.513300625,0.316654645,0.21467234,0.240596313,0.306134564,0.349393427,0.804158714,0.999646146
11.38215,0.768365647,0.622121337,0.513939572,0.316965865,0.214846882,0.238879263,0.303663308,0.346376533,0.793588184,0.985001376
11.3823,0.76953091,0.622972167,0.514579695,0.317277535,0.215021633,0.237181014,0.301222538,0.343399368,0.783227072,0.970678989
11.38245,0.770698788,0.623824719,0.515220996,0.317589658,0.215196593,0.235501293,0.298811754,0.340461234,0.773069879,0.956669597
11.3826,0.771869291,0.624678997,0.515863479,0.317902234,0.215371762,0.233839829,0.296430465,0.337561449,0.763111286,0.942964153
11.38275,0.773042425,0.625535006,0.516507147,0.318215263,0.215547141,0.232196357,0.294078189,0.334699348,0.753346149,0.929553932
11.3829,0.7742182,0.626392751,0.517152002,0.318528746,0.215722729,0.230570617,0.291754455,0.331874277,0.743769485,0.916430519
11.38305,0.775396621,0.627252236,0.517798048,0.318842685,0.215898528,0.228962354,0.289458801,0.329085597,0.734376473,0.903585798
11.3832,0.776577699,0.628113466,0.518445286,0.319157081,0.216074538,0.227371317,0.287190774,0.326332685,0.725162444,0.891011935
11.38335,0.77776144,0.628976445,0.519093721,0.319471933,0.216250758,0.22579726,0.284949932,0.323614929,0.716122876,0.87870137
11.3835,0.778947852,0.629841179,0.519743355,0.319787244,0.21642719,0.22423994,0.28273584,0.32093173,0.707253389,0.866646804
11.38365,0.780136944,0.630707672,0.520394191,0.320103013,0.216603834,0.22269912,0.280548071,0.318282503,0.69854974,0.854841189
11.3838,0.781328723,0.631575929,0.521046232,0.320419242,0.216780689,0.221174567,0.278386209,0.315666675,0.690007817,0.843277718
11.38395,0.782523197,0.632445954,0.521699481,0.320735932,0.216957757,0.219666051,0.276249844,0.313083685,0.681623633,0.831949813
11.3841,0.783720375,0.633317753,0.522353941,0.321053083,0.217135038,0.218173346,0.274138576,0.310532982,0.673393326,0.820851118
11.38425,0.784920265,0.63419133,0.523009615,0.321370697,0.217312531,0.216696233,0.27205201,0.308014029,0.665313148,0.809975492
11.3844,0.786122875,0.63506669,0.523666506,0.321688774,0.217490238,0.215234492,0.269989762,0.3055263,0.657379467,0.799316993
11.38455,0.787328213,0.635943838,0.524324617,0.322007316,0.217668159,0.213787911,0.267951453,0.303069278,0.649588758,0.788869881
11.3847,0.788536287,0.636822778,0.52498395,0.322326322,0.217846293,0.212356279,0.265936712,0.300642457,0.641937604,0.778628598
11.38485,0.789747105,0.637703516,0.52564451,0.322645795,0.218024642,0.21093939,0.263945177,0.298245344,0.634422686,0.768587773
11.385,0.790960676,0.638586056,0.526306298,0.322965735,0.218203206,0.209537042,0.26197649,0.295877452,0.627040785,0.758742205
11.38515,0.792177008,0.639470403,0.526969319,0.323286142,0.218381984,0.208149034,0.260030301,0.293538308,0.619788776,0.749086862
11.3853,0.79339611,0.640356563,0.527633574,0.323607019,0.218560978,0.206775172,0.258106269,0.291227446,0.612663625,0.739616871
11.38545,0.794617989,0.64124454,0.528299068,0.323928364,0.218740188,0.205415262,0.256204055,0.288944409,0.605662388,0.730327516
11.3856,0.795842654,0.642134339,0.528965802,0.324250181,0.218919614,0.204069115,0.25432333,0.286688751,0.598782202,0.721214229
